type,name,description,team,internal_ips,nat_ips,infra_type,host,port,dns_type,record_value
server,web-api-1,Main API server,Backend,10.0.1.10,52.78.100.1,,,,,
server,web-api-2,Main API server (replica),Backend,10.0.1.11,52.78.100.2,,,,,
server,worker-1,Background job processor,Backend,10.0.2.10,,,,,,
l7,main-alb,Application Load Balancer,,,,,,,,
infra,postgres-primary,Primary database,,,,PostgreSQL,db.internal.io,5432,,
infra,redis-cache,Session cache,,,,Redis,redis.internal.io,6379,,
dns,api.example.com,Public API endpoint,,,,,,,,A,52.78.100.1
external,Stripe API,Payment gateway,,,,,,,,

# Dependencies
source,target,type,description
dns,main-alb,dns,DNS resolution
main-alb,web-api-1,http,Load balanced traffic
main-alb,web-api-2,http,Load balanced traffic
web-api-1,postgres-primary,tcp,Database connection
web-api-2,postgres-primary,tcp,Database connection
web-api-1,redis-cache,tcp,Session lookup
web-api-2,redis-cache,tcp,Session lookup
web-api-1,Stripe API,http,Payment processing
worker-1,postgres-primary,tcp,Job queue polling
worker-1,redis-cache,tcp,Cache invalidation
